,Avg Monthly Long Distance Charges,CLTV,Monthly Charge,Total Charges,Total Extra Data Charges,Total Long Distance Charges,Total Refunds,Total Revenue
count,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0
mean,22.767,4409.7512,64.9065,2306.0781,6.9657,754.7191,1.9538,3065.8091
std,15.43,1170.5991,29.926,2271.4489,25.2502,854.9097,7.8144,2884.8174
min,0.0,2003.0,18.25,18.8,0.0,0.0,0.0,21.36
25%,9.05,3493.0,38.55,401.5,0.0,67.68,0.0,592.75
50%,22.57,4531.0,70.2,1424.6,0.0,396.64,0.0,2151.47
75%,36.17,5381.0,89.75,3846.75,0.0,1200.0,0.0,4845.75
max,49.99,6500.0,118.75,8672.45,150.0,3564.0,49.79,11979.34
skewness,0.0571,-0.3231,-0.2185,0.9388,4.0511,1.2126,4.3031,0.9018
kurtosis,-1.2497,-0.8995,-1.236,-0.2689,16.0825,0.5395,18.1781,-0.2296
